enrollment_id,student_id,course_id,enroll_date,completion_status
E1000,S1081,C001,2024-01-13,In Progress
E1001,S1031,C002,2024-03-12,In Progress
E1002,S1086,C006,2024-10-06,Completed
E1003,S1054,C001,2024-01-16,Completed
E1004,S1029,C005,2024-11-04,Completed
E1005,S1025,C006,2024-11-28,In Progress
E1006,S1053,C002,2024-08-17,Completed
E1007,S1000,C002,2024-12-23,Completed
E1008,S1035,C002,2024-04-20,Not Started
E1009,S1043,C001,2024-02-17,Completed
E1010,S1045,C003,2024-11-05,Completed
E1011,S1005,C006,2024-08-23,Completed
E1012,S1048,C001,2024-10-09,Completed
E1013,S1080,C005,2024-07-04,Completed
E1014,S1090,C001,2024-01-24,In Progress
E1015,S1098,C003,2024-02-10,In Progress
E1016,S1012,C004,2024-05-22,Completed
E1017,S1046,C002,2024-07-08,Completed
E1018,S1085,C003,2024-12-25,Not Started
E1019,S1082,C001,2024-11-07,In Progress
E1020,S1068,C006,2024-05-05,Completed
E1021,S1048,C003,2024-11-23,In Progress
E1022,S1028,C006,2024-06-15,In Progress
E1023,S1099,C001,2024-04-27,In Progress
E1024,S1040,C004,2024-05-17,Completed
E1025,S1072,C006,2024-06-10,Completed
E1026,S1063,C004,2024-11-25,Completed
E1027,S1033,C002,2024-05-06,In Progress
E1028,S1068,C003,2024-10-26,Completed
E1029,S1074,C004,2024-07-04,Completed
E1030,S1017,C005,2024-09-09,Completed
E1031,S1006,C001,2024-03-19,In Progress
E1032,S1087,C004,2024-11-01,Completed
E1033,S1048,C005,2024-08-27,Completed
E1034,S1070,C001,2024-12-14,In Progress
E1035,S1087,C005,2024-05-16,In Progress
E1036,S1043,C001,2024-05-30,Completed
E1037,S1058,C001,2024-05-14,Not Started
E1038,S1097,C002,2024-09-16,Not Started
E1039,S1080,C003,2024-11-23,Completed
E1040,S1025,C002,2024-07-10,In Progress
E1041,S1069,C005,2024-01-01,Completed
E1042,S1062,C001,2024-02-27,Not Started
E1043,S1039,C002,2024-01-30,Completed
E1044,S1072,C001,2024-02-13,In Progress
E1045,S1008,C005,2024-03-05,Completed
E1046,S1060,C005,2024-03-25,Completed
E1047,S1077,C004,2024-04-18,Not Started
E1048,S1096,C006,2024-12-19,Completed
E1049,S1039,C004,2024-12-09,In Progress
E1050,S1056,C005,2024-08-19,Completed
E1051,S1028,C001,2024-06-22,Completed
E1052,S1070,C002,2024-10-28,Completed
E1053,S1009,C006,2024-11-19,Completed
E1054,S1008,C001,2024-06-18,Completed
E1055,S1030,C003,2024-12-08,Completed
E1056,S1069,C002,2024-10-19,Completed
E1057,S1031,C004,2024-07-27,Completed
E1058,S1012,C006,2024-08-08,Completed
E1059,S1052,C004,2024-01-28,In Progress
E1060,S1082,C001,2024-02-01,Completed
E1061,S1043,C001,2024-05-07,Completed
E1062,S1068,C004,2024-03-12,Completed
E1063,S1035,C004,2024-05-07,In Progress
E1064,S1009,C004,2024-10-08,Completed
E1065,S1083,C005,2024-01-08,Not Started
E1066,S1096,C002,2024-03-26,Completed
E1067,S1061,C002,2024-07-24,Not Started
E1068,S1021,C004,2024-01-02,Not Started
E1069,S1033,C004,2024-05-26,Completed
E1070,S1093,C005,2024-12-04,In Progress
E1071,S1019,C002,2024-05-31,Completed
E1072,S1007,C005,2024-10-04,Completed
E1073,S1040,C001,2024-01-26,Completed
E1074,S1064,C005,2024-03-21,Completed
E1075,S1065,C001,2024-04-05,Completed
E1076,S1008,C006,2024-04-30,Completed
E1077,S1072,C002,2024-10-23,Completed
E1078,S1079,C001,2024-08-02,In Progress
E1079,S1072,C005,2024-06-10,Not Started
E1080,S1026,C006,2024-06-09,Completed
E1081,S1050,C002,2024-12-09,In Progress
E1082,S1058,C003,2024-02-07,Completed
E1083,S1079,C005,2024-02-21,Completed
E1084,S1027,C005,2024-05-15,Completed
E1085,S1044,C001,2024-05-05,Completed
E1086,S1020,C004,2024-10-05,In Progress
E1087,S1078,C006,2024-09-27,Completed
E1088,S1070,C003,2024-12-05,Completed
E1089,S1017,C003,2024-02-29,In Progress
E1090,S1095,C005,2024-03-20,Completed
E1091,S1077,C002,2024-06-24,Completed
E1092,S1081,C003,2024-09-15,Completed
E1093,S1006,C001,2024-11-20,Completed
E1094,S1035,C001,2024-01-02,Completed
E1095,S1016,C006,2024-05-14,Completed
E1096,S1056,C005,2024-12-27,Completed
E1097,S1001,C001,2024-02-08,Not Started
E1098,S1088,C002,2024-10-06,Completed
E1099,S1047,C005,2024-10-09,Completed
E1100,S1016,C001,2024-06-06,Completed
E1101,S1005,C003,2024-04-17,In Progress
E1102,S1085,C001,2024-06-30,In Progress
E1103,S1052,C005,2024-03-20,Not Started
E1104,S1030,C002,2024-03-31,In Progress
E1105,S1003,C002,2024-06-19,In Progress
E1106,S1052,C006,2024-05-07,Completed
E1107,S1089,C001,2024-07-14,In Progress
E1108,S1060,C002,2024-04-12,In Progress
E1109,S1058,C003,2024-06-05,In Progress
E1110,S1029,C002,2024-01-13,In Progress
E1111,S1051,C003,2024-05-22,In Progress
E1112,S1098,C003,2024-06-28,In Progress
E1113,S1051,C006,2024-10-01,Completed
E1114,S1003,C001,2024-05-13,Completed
E1115,S1033,C001,2024-02-25,Completed
E1116,S1044,C006,2024-06-09,Completed
E1117,S1065,C001,2024-07-16,In Progress
E1118,S1024,C003,2024-01-23,In Progress
E1119,S1000,C005,2024-10-02,In Progress
E1120,S1094,C006,2024-12-09,Completed
E1121,S1055,C001,2024-12-06,Not Started
E1122,S1079,C003,2024-12-05,In Progress
E1123,S1092,C003,2024-09-16,Completed
E1124,S1052,C003,2024-07-25,In Progress
E1125,S1070,C002,2024-04-08,Completed
E1126,S1048,C006,2024-03-30,In Progress
E1127,S1038,C004,2024-10-07,In Progress
E1128,S1038,C003,2024-04-17,Completed
E1129,S1074,C005,2024-12-01,Completed
E1130,S1056,C004,2024-12-11,Completed
E1131,S1060,C006,2024-03-27,In Progress
E1132,S1036,C005,2024-12-05,In Progress
E1133,S1042,C001,2024-04-30,In Progress
E1134,S1028,C002,2024-03-16,Completed
E1135,S1031,C004,2024-11-08,In Progress
E1136,S1009,C004,2024-07-31,In Progress
E1137,S1073,C002,2024-12-22,Completed
E1138,S1051,C002,2024-03-16,In Progress
E1139,S1000,C001,2024-08-05,Completed
E1140,S1089,C005,2024-08-25,Completed
E1141,S1031,C001,2024-08-21,Completed
E1142,S1059,C006,2024-09-28,Not Started
E1143,S1076,C003,2024-08-14,In Progress
E1144,S1092,C005,2024-08-06,In Progress
E1145,S1070,C004,2024-03-22,In Progress
E1146,S1060,C004,2024-05-12,In Progress
E1147,S1081,C003,2024-09-23,Completed
E1148,S1030,C003,2024-08-13,Completed
E1149,S1036,C002,2024-05-19,Completed
E1150,S1069,C001,2024-03-11,Completed
E1151,S1049,C006,2024-03-19,In Progress
E1152,S1008,C004,2024-07-27,Completed
E1153,S1059,C004,2024-02-01,Completed
E1154,S1053,C004,2024-10-26,Not Started
E1155,S1002,C005,2024-07-13,Completed
E1156,S1045,C003,2024-07-18,In Progress
E1157,S1053,C005,2024-10-06,In Progress
E1158,S1028,C004,2024-04-22,Completed
E1159,S1062,C001,2024-07-18,Completed
E1160,S1086,C004,2024-03-25,In Progress
E1161,S1016,C005,2024-09-30,Completed
E1162,S1050,C005,2024-10-15,In Progress
E1163,S1010,C006,2024-08-07,Completed
E1164,S1059,C002,2024-01-26,Completed
E1165,S1041,C002,2024-08-20,Completed
E1166,S1097,C004,2024-05-22,In Progress
E1167,S1053,C003,2024-02-11,Completed
E1168,S1095,C005,2024-01-27,Not Started
E1169,S1044,C002,2024-11-28,Completed
E1170,S1083,C001,2024-01-16,Not Started
E1171,S1025,C001,2024-11-14,Completed
E1172,S1016,C004,2024-12-08,Completed
E1173,S1027,C004,2024-12-24,Completed
E1174,S1047,C002,2024-11-06,In Progress
E1175,S1095,C006,2024-02-28,In Progress
E1176,S1020,C003,2024-02-25,Completed
E1177,S1039,C005,2024-12-12,Not Started
E1178,S1048,C004,2024-04-11,Completed
E1179,S1088,C006,2024-05-04,Completed
E1180,S1098,C003,2024-12-16,In Progress
E1181,S1015,C005,2024-01-22,Completed
E1182,S1054,C006,2024-07-08,Completed
E1183,S1082,C003,2024-01-07,In Progress
E1184,S1062,C001,2024-08-09,Not Started
E1185,S1081,C004,2024-12-28,Completed
E1186,S1022,C006,2024-09-24,Not Started
E1187,S1034,C005,2024-10-02,In Progress
E1188,S1059,C004,2024-10-30,Completed
E1189,S1031,C001,2024-05-22,In Progress
E1190,S1031,C004,2024-10-18,In Progress
E1191,S1048,C003,2024-01-15,Completed
E1192,S1041,C002,2024-09-06,Completed
E1193,S1033,C003,2024-05-23,In Progress
E1194,S1089,C003,2024-10-11,Completed
E1195,S1024,C001,2024-05-03,In Progress
E1196,S1062,C005,2024-05-03,In Progress
E1197,S1082,C006,2024-09-08,Completed
E1198,S1002,C001,2024-05-30,Completed
E1199,S1088,C002,2024-06-05,In Progress
E1200,S1047,C004,2024-10-10,Completed
E1201,S1054,C006,2024-10-08,Completed
E1202,S1089,C004,2024-05-18,Completed
E1203,S1029,C001,2024-04-08,Completed
E1204,S1095,C005,2024-12-19,Completed
E1205,S1027,C006,2024-09-04,Completed
E1206,S1075,C005,2024-11-01,Completed
E1207,S1012,C002,2024-05-31,Completed
E1208,S1022,C003,2024-01-08,In Progress
E1209,S1016,C003,2024-01-24,Not Started
E1210,S1070,C003,2024-12-23,Not Started
E1211,S1081,C004,2024-02-22,In Progress
E1212,S1073,C003,2024-08-28,Completed
E1213,S1043,C002,2024-01-27,Completed
E1214,S1061,C001,2024-02-03,Completed
E1215,S1009,C005,2024-11-18,In Progress
E1216,S1019,C002,2024-10-15,Not Started
E1217,S1010,C002,2024-03-01,Completed
E1218,S1053,C005,2024-11-01,In Progress
E1219,S1028,C005,2024-07-13,Completed
E1220,S1056,C003,2024-10-28,Not Started
E1221,S1039,C005,2024-11-13,Completed
E1222,S1094,C001,2024-04-16,In Progress
E1223,S1033,C006,2024-02-11,Completed
E1224,S1022,C005,2024-02-08,Completed
E1225,S1052,C004,2024-12-18,Completed
E1226,S1037,C001,2024-04-28,Completed
E1227,S1036,C006,2024-08-20,Completed
E1228,S1029,C003,2024-11-16,Completed
E1229,S1025,C004,2024-02-28,Completed
E1230,S1082,C002,2024-05-16,In Progress
E1231,S1009,C001,2024-03-25,In Progress
E1232,S1076,C006,2024-10-18,Not Started
E1233,S1056,C001,2024-08-27,In Progress
E1234,S1089,C004,2024-05-19,Completed
E1235,S1063,C004,2024-02-11,Completed
E1236,S1055,C006,2024-06-14,In Progress
E1237,S1003,C001,2024-04-27,Not Started
E1238,S1073,C005,2024-01-11,Not Started
E1239,S1086,C003,2024-10-22,Completed
E1240,S1096,C002,2024-08-28,Completed
E1241,S1056,C003,2024-04-02,Not Started
E1242,S1055,C006,2024-09-08,Not Started
E1243,S1060,C003,2024-07-28,Completed
E1244,S1085,C001,2024-03-23,Completed
E1245,S1088,C004,2024-05-27,In Progress
E1246,S1051,C005,2024-01-19,Completed
E1247,S1040,C003,2024-06-14,Completed
E1248,S1098,C004,2024-09-20,In Progress
E1249,S1000,C006,2024-10-04,Completed
E1250,S1006,C002,2024-09-22,Completed
E1251,S1096,C004,2024-11-16,Completed
E1252,S1006,C002,2024-05-16,Completed
E1253,S1036,C004,2024-12-23,Completed
E1254,S1003,C006,2024-11-07,In Progress
E1255,S1090,C002,2024-06-08,Completed
E1256,S1070,C004,2024-02-17,Completed
E1257,S1014,C004,2024-03-01,In Progress
E1258,S1019,C004,2024-05-29,Completed
E1259,S1034,C004,2024-09-04,Not Started
E1260,S1031,C004,2024-10-09,Completed
E1261,S1024,C005,2024-09-17,In Progress
E1262,S1017,C001,2024-05-21,In Progress
E1263,S1053,C003,2024-09-16,Completed
E1264,S1000,C003,2024-06-01,In Progress
E1265,S1074,C006,2024-09-07,In Progress
E1266,S1057,C005,2024-09-04,Completed
E1267,S1070,C005,2024-07-12,Completed
E1268,S1041,C002,2024-12-23,Completed
E1269,S1049,C002,2024-07-29,Completed
E1270,S1095,C004,2024-12-27,Not Started
E1271,S1048,C004,2024-12-05,In Progress
E1272,S1083,C002,2024-09-10,Not Started
E1273,S1016,C005,2024-10-29,Completed
E1274,S1012,C004,2024-02-21,Completed
E1275,S1058,C001,2024-03-14,Completed
E1276,S1083,C002,2024-02-08,Completed
E1277,S1033,C003,2024-11-15,In Progress
E1278,S1083,C001,2024-06-17,In Progress
E1279,S1068,C004,2024-06-11,In Progress
E1280,S1097,C004,2024-10-04,Completed
E1281,S1008,C002,2024-11-19,In Progress
E1282,S1036,C002,2024-02-16,Completed
E1283,S1012,C006,2024-12-26,In Progress
E1284,S1056,C002,2024-12-21,Completed
E1285,S1003,C001,2024-06-15,In Progress
E1286,S1037,C003,2024-07-10,Completed
E1287,S1031,C005,2024-07-29,Completed
E1288,S1023,C002,2024-03-30,Completed
E1289,S1048,C005,2024-12-15,Completed
E1290,S1074,C002,2024-04-28,Completed
E1291,S1032,C004,2024-05-10,In Progress
E1292,S1059,C003,2024-12-12,Completed
E1293,S1009,C004,2024-06-25,Not Started
E1294,S1038,C006,2024-08-05,In Progress
E1295,S1058,C003,2024-04-11,Not Started
E1296,S1061,C001,2024-05-01,Completed
E1297,S1045,C005,2024-05-31,Not Started
E1298,S1037,C001,2024-12-03,Completed
E1299,S1001,C005,2024-12-17,In Progress
